,loan_status,Principal,terms,past_due_days,age,education,Gender
0,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,-0.6862207309507374,2,0
1,1,0.16497139059252405,1.080781526286563,-0.6300301044803185,-0.5640467190379154,2,1
2,1,-0.08254666033343595,-0.5510013711462929,-0.6300301044803185,-0.5029597130815043,0,0
3,1,-0.33006471125939596,-0.5510013711462929,-0.6300301044803185,-0.8083947428635595,0,1
4,1,-0.577582762185356,-0.5510013711462929,-0.6300301044803185,-0.8694817488199705,2,0
5,1,-0.825100813111316,-0.5510013711462929,-0.6300301044803185,-0.7473077369071485,2,1
6,1,-1.072618864037276,-1.4212855831104827,-0.6300301044803185,-0.9305687547763816,0,0
7,1,-1.320136914963236,-1.4212855831104827,-0.6300301044803185,-0.3807857011686823,2,1
8,1,-1.567654965889196,-1.4212855831104827,-0.6300301044803185,-0.6251337249943264,0,0
9,1,-1.815173016815156,-1.4212855831104827,-0.6300301044803185,-0.19752468329944922,0,1
10,0,0.41248944151848405,1.080781526286563,-0.5660500588527524,-0.7473077369071485,2,0
11,0,0.16497139059252405,1.080781526286563,-0.5020700132251863,-0.5640467190379154,2,1
12,0,-0.08254666033343595,-0.5510013711462929,-0.4380899675976202,-0.5029597130815043,0,0
13,0,-0.33006471125939596,-0.5510013711462929,-0.37410992197005405,-0.8083947428635595,0,1
14,0,-0.577582762185356,-0.5510013711462929,-0.31012987634248795,-0.8694817488199705,2,0
15,0,-0.825100813111316,-0.5510013711462929,-0.24614983071492186,-0.7473077369071485,2,1
16,0,-1.072618864037276,-1.4212855831104827,-0.18216978508735573,-0.9305687547763816,0,0
17,0,-1.320136914963236,-1.4212855831104827,-0.11818973945978963,-0.3807857011686823,2,1
18,0,-1.567654965889196,-1.4212855831104827,-0.05420969383222352,-0.6251337249943264,0,0
19,0,-1.815173016815156,-1.4212855831104827,0.009770351795342589,-0.19752468329944922,0,1
20,0,0.41248944151848405,1.080781526286563,0.009770351795342589,-0.7473077369071485,2,0
21,0,0.16497139059252405,1.080781526286563,0.009770351795342589,-0.5640467190379154,2,1
22,0,-0.08254666033343595,-0.5510013711462929,0.009770351795342589,-0.5029597130815043,0,0
23,0,-0.33006471125939596,-0.5510013711462929,0.009770351795342589,-0.8083947428635595,0,1
24,0,-0.577582762185356,-0.5510013711462929,0.009770351795342589,-0.8694817488199705,2,0
25,0,-0.825100813111316,-0.5510013711462929,0.009770351795342589,-0.7473077369071485,2,1
26,0,-1.072618864037276,-1.4212855831104827,0.009770351795342589,-0.9305687547763816,0,0
27,0,-1.320136914963236,-1.4212855831104827,0.009770351795342589,-0.3807857011686823,2,1
28,0,-1.567654965889196,-1.4212855831104827,0.009770351795342589,-0.6251337249943264,0,0
29,0,-1.815173016815156,-1.4212855831104827,0.009770351795342589,-0.19752468329944922,0,1
30,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,-0.6862207309507374,2,0
31,1,0.16497139059252405,1.080781526286563,-0.6300301044803185,-0.5640467190379154,2,1
32,1,-0.08254666033343595,-0.5510013711462929,-0.6300301044803185,-0.5029597130815043,0,0
33,1,-0.33006471125939596,-0.5510013711462929,-0.6300301044803185,-0.8083947428635595,0,1
34,1,-0.577582762185356,-0.5510013711462929,-0.6300301044803185,-0.8694817488199705,2,0
35,1,-0.825100813111316,-0.5510013711462929,-0.6300301044803185,-0.7473077369071485,2,1
36,1,-1.072618864037276,-1.4212855831104827,-0.6300301044803185,-0.9305687547763816,0,0
37,1,-1.320136914963236,-1.4212855831104827,-0.6300301044803185,-0.3807857011686823,2,1
38,1,-1.567654965889196,-1.4212855831104827,-0.6300301044803185,-0.6251337249943264,0,0
39,1,-1.815173016815156,-1.4212855831104827,-0.6300301044803185,-0.19752468329944922,0,1
40,0,0.41248944151848405,1.080781526286563,0.6495708080710036,-0.7473077369071485,2,0
41,0,0.16497139059252405,1.080781526286563,0.7135508536985697,-0.5640467190379154,2,1
42,0,-0.08254666033343595,-0.5510013711462929,0.777530899326136,-0.5029597130815043,0,0
43,0,-0.33006471125939596,-0.5510013711462929,0.841510944953702,-0.8083947428635595,0,1
44,0,-0.577582762185356,-0.5510013711462929,0.9054909905812681,-0.8694817488199705,2,0
45,0,-0.825100813111316,-0.5510013711462929,0.9694710362088342,-0.7473077369071485,2,1
46,0,-1.072618864037276,-1.4212855831104827,1.0334510818364004,-0.9305687547763816,0,0
47,0,-1.320136914963236,-1.4212855831104827,1.0974311274639665,-0.3807857011686823,2,1
48,0,-1.567654965889196,-1.4212855831104827,1.1614111730915326,-0.6251337249943264,0,0
49,0,-1.815173016815156,-1.4212855831104827,1.2253912187190987,-0.19752468329944922,0,1
50,0,0.41248944151848405,1.080781526286563,0.6495708080710036,-0.7473077369071485,2,0
51,0,0.16497139059252405,1.080781526286563,0.7135508536985697,-0.5640467190379154,2,1
52,0,-0.08254666033343595,-0.5510013711462929,0.777530899326136,-0.5029597130815043,0,0
53,0,-0.33006471125939596,-0.5510013711462929,0.841510944953702,-0.8083947428635595,0,1
54,0,-0.577582762185356,-0.5510013711462929,0.9054909905812681,-0.8694817488199705,2,0
55,0,-0.825100813111316,-0.5510013711462929,0.9694710362088342,-0.7473077369071485,2,1
56,0,-1.072618864037276,-1.4212855831104827,1.0334510818364004,-0.9305687547763816,0,0
57,0,-1.320136914963236,-1.4212855831104827,1.0974311274639665,-0.3807857011686823,2,1
58,0,-1.567654965889196,-1.4212855831104827,1.1614111730915326,-0.6251337249943264,0,0
59,0,-1.815173016815156,-1.4212855831104827,1.2253912187190987,-0.19752468329944922,0,1
60,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,-0.6862207309507374,2,0
61,1,0.16497139059252405,1.080781526286563,-0.6300301044803185,-0.5640467190379154,2,1
62,1,-0.08254666033343595,-0.5510013711462929,-0.6300301044803185,-0.5029597130815043,0,0
63,1,-0.33006471125939596,-0.5510013711462929,-0.6300301044803185,-0.8083947428635595,0,1
64,1,-0.577582762185356,-0.5510013711462929,-0.6300301044803185,-0.8694817488199705,2,0
65,1,-0.825100813111316,-0.5510013711462929,-0.6300301044803185,-0.7473077369071485,2,1
66,1,-1.072618864037276,-1.4212855831104827,-0.6300301044803185,-0.9305687547763816,0,0
67,1,-1.320136914963236,-1.4212855831104827,-0.6300301044803185,-0.3807857011686823,2,1
68,1,-1.567654965889196,-1.4212855831104827,-0.6300301044803185,-0.6251337249943264,0,0
69,1,-1.815173016815156,-1.4212855831104827,-0.6300301044803185,-0.19752468329944922,0,1
70,0,0.41248944151848405,1.080781526286563,0.009770351795342589,-0.7473077369071485,2,0
71,0,0.16497139059252405,1.080781526286563,0.0737503974229087,-0.5640467190379154,2,1
72,0,-0.08254666033343595,-0.5510013711462929,0.1377304430504748,-0.5029597130815043,0,0
73,0,-0.33006471125939596,-0.5510013711462929,0.20171048867804092,-0.8083947428635595,0,1
74,0,-0.577582762185356,-0.5510013711462929,0.265690534305607,-0.8694817488199705,2,0
75,0,-0.825100813111316,-0.5510013711462929,0.3296705799331731,-0.7473077369071485,2,1
76,0,-1.072618864037276,-1.4212855831104827,0.39365062556073926,-0.9305687547763816,0,0
77,0,-1.320136914963236,-1.4212855831104827,0.45763067118830536,-0.3807857011686823,2,1
78,0,-1.567654965889196,-1.4212855831104827,0.5216107168158715,-0.6251337249943264,0,0
79,0,-1.815173016815156,-1.4212855831104827,0.5855907624434376,-0.19752468329944922,0,1
80,0,0.41248944151848405,1.080781526286563,0.009770351795342589,-0.7473077369071485,2,0
81,0,0.16497139059252405,1.080781526286563,0.009770351795342589,-0.5640467190379154,2,1
82,0,-0.08254666033343595,-0.5510013711462929,0.009770351795342589,-0.5029597130815043,0,0
83,0,-0.33006471125939596,-0.5510013711462929,0.009770351795342589,-0.8083947428635595,0,1
84,0,-0.577582762185356,-0.5510013711462929,0.009770351795342589,-0.8694817488199705,2,0
85,0,-0.825100813111316,-0.5510013711462929,0.009770351795342589,-0.7473077369071485,2,1
86,0,-1.072618864037276,-1.4212855831104827,0.009770351795342589,-0.9305687547763816,0,0
87,0,-1.320136914963236,-1.4212855831104827,0.009770351795342589,-0.3807857011686823,2,1
88,0,-1.567654965889196,-1.4212855831104827,0.009770351795342589,-0.6251337249943264,0,0
89,0,-1.815173016815156,-1.4212855831104827,0.009770351795342589,-0.19752468329944922,0,1
90,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,-0.6862207309507374,2,0
91,1,0.16497139059252405,1.080781526286563,-0.6300301044803185,-0.5640467190379154,2,1
92,1,-0.08254666033343595,-0.5510013711462929,-0.6300301044803185,-0.5029597130815043,0,0
93,1,-0.33006471125939596,-0.5510013711462929,-0.6300301044803185,-0.8083947428635595,0,1
94,1,-0.577582762185356,-0.5510013711462929,-0.6300301044803185,-0.8694817488199705,2,0
95,1,-0.825100813111316,-0.5510013711462929,-0.6300301044803185,-0.7473077369071485,2,1
96,1,-1.072618864037276,-1.4212855831104827,-0.6300301044803185,-0.9305687547763816,0,0
97,1,-1.320136914963236,-1.4212855831104827,-0.6300301044803185,-0.3807857011686823,2,1
98,1,-1.567654965889196,-1.4212855831104827,-0.6300301044803185,-0.6251337249943264,0,0
99,1,-1.815173016815156,-1.4212855831104827,-0.6300301044803185,-0.19752468329944922,0,1
100,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,-0.6251337249943264,2,0
101,1,0.16497139059252405,1.080781526286563,-0.6300301044803185,-0.7473077369071485,2,1
102,1,-0.08254666033343595,-0.5510013711462929,-0.6300301044803185,-0.8694817488199705,0,0
103,1,-0.33006471125939596,-0.5510013711462929,-0.6300301044803185,-0.5029597130815043,0,1
104,1,-0.577582762185356,-0.5510013711462929,-0.6300301044803185,-0.5640467190379154,2,0
105,1,-0.825100813111316,-0.5510013711462929,-0.6300301044803185,-0.4418727071250933,2,1
106,1,-1.072618864037276,-1.4212855831104827,-0.6300301044803185,-0.6862207309507374,0,0
107,1,-1.320136914963236,-1.4212855831104827,-0.6300301044803185,-0.8083947428635595,2,1
108,1,-1.567654965889196,-1.4212855831104827,-0.6300301044803185,-0.9305687547763816,0,0
109,1,-1.815173016815156,-1.4212855831104827,-0.6300301044803185,-0.3807857011686823,2,1
110,0,0.41248944151848405,1.080781526286563,-0.31012987634248795,-0.7473077369071485,2,0
111,0,0.16497139059252405,1.080781526286563,-0.24614983071492186,-0.8694817488199705,2,1
112,0,-0.08254666033343595,-0.5510013711462929,-0.18216978508735573,-0.6251337249943264,0,0
113,0,-0.33006471125939596,-0.5510013711462929,-0.11818973945978963,-0.5029597130815043,0,1
114,0,-0.577582762185356,-0.5510013711462929,-0.05420969383222352,-0.5640467190379154,2,0
115,0,-0.825100813111316,-0.5510013711462929,0.009770351795342589,-0.4418727071250933,2,1
116,0,-1.072618864037276,-1.4212855831104827,0.0737503974229087,-0.6862207309507374,0,0
117,0,-1.320136914963236,-1.4212855831104827,0.1377304430504748,-0.8083947428635595,2,1
118,0,-1.567654965889196,-1.4212855831104827,0.20171048867804092,-0.9305687547763816,0,0
119,0,-1.815173016815156,-1.4212855831104827,0.265690534305607,-0.3807857011686823,2,1
120,1,0.41248944151848405,1.080781526286563,-0.37410992197005405,-0.7473077369071485,2,0
121,1,0.16497139059252405,1.080781526286563,-0.37410992197005405,-0.8694817488199705,2,1
122,0,-0.08254666033343595,-0.5510013711462929,-0.37410992197005405,-0.6251337249943264,0,0
123,0,-0.33006471125939596,-0.5510013711462929,-0.37410992197005405,-0.5029597130815043,0,1
124,1,-0.577582762185356,-0.5510013711462929,-0.37410992197005405,-0.5640467190379154,2,0
125,1,-0.825100813111316,-0.5510013711462929,-0.37410992197005405,-0.4418727071250933,2,1
126,0,-1.072618864037276,-1.4212855831104827,-0.37410992197005405,-0.6862207309507374,0,0
127,1,-1.320136914963236,-1.4212855831104827,-0.37410992197005405,-0.8083947428635595,2,1
128,0,-1.567654965889196,-1.4212855831104827,-0.37410992197005405,-0.9305687547763816,0,0
129,1,-1.815173016815156,-1.4212855831104827,-0.37410992197005405,-0.3807857011686823,2,1
130,1,0.41248944151848405,1.080781526286563,-0.6300301044803185,-0.6251337249943264,2,0
131,1,0.16497139059252405,1.080781526286563,-0.6300301044803185,-0.7473077369071485,2,1
132,1,-0.08254666033343595,-0.5510013711462929,-0.6300301044803185,-0.8694817488199705,0,0
133,1,-0.33006471125939596,-0.5510013711462929,-0.6300301044803185,-0.5029597130815043,0,1
134,1,-0.577582762185356,-0.5510013711462929,-0.6300301044803185,-0.5640467190379154,2,0
135,1,-0.825100813111316,-0.5510013711462929,-0.6300301044803185,-0.4418727071250933,2,1
136,1,-1.072618864037276,-1.4212855831104827,-0.6300301044803185,-0.6862207309507374,0,0
137,1,-1.320136914963236,-1.4212855831104827,-0.6300301044803185,-0.8083947428635595,2,1
138,1,-1.567654965889196,-1.4212855831104827,-0.6300301044803185,-0.9305687547763816,0,0
139,1,-1.815173016815156,-1.4212855831104827,-0.6300301044803185,-0.3807857011686823,2,1
140,0,0.41248944151848405,1.080781526286563,0.265690534305607,-0.7473077369071485,2,0
141,0,0.16497139059252405,1.080781526286563,0.3296705799331731,-0.8694817488199705,2,1
142,0,-0.08254666033343595,-0.5510013711462929,0.39365062556073926,-0.6251337249943264,0,0
143,0,-0.33006471125939596,-0.5510013711462929,0.45763067118830536,-0.5029597130815043,0,1
144,0,-0.577582762185356,-0.5510013711462929,0.5216107168158715,-0.5640467190379154,2,0
145,0,-0.825100813111316,-0.5510013711462929,0.5855907624434376,-0.4418727071250933,2,1
146,0,-1.072618864037276,-1.4212855831104827,0.6495708080710036,-0.6862207309507374,0,0
147,0,-1.320136914963236,-1.4212855831104827,0.7135508536985697,-0.8083947428635595,2,1
148,0,-1.567654965889196,-1.4212855831104827,0.777530899326136,-0.9305687547763816,0,0
149,0,-1.815173016815156,-1.4212855831104827,0.841510944953702,-0.3807857011686823,2,1
150,1,0.41248944151848405,1.080781526286563,-0.4380899675976202,-0.7473077369071485,2,0
151,1,0.16497139059252405,1.080781526286563,-0.4380899675976202,-0.8694817488199705,2,1
152,0,-0.08254666033343595,-0.5510013711462929,-0.4380899675976202,-0.6251337249943264,0,0
153,0,-0.33006471125939596,-0.5510013711462929,-0.4380899675976202,-0.5029597130815043,0,1
